gre,gpa,rank1
380,3.61,3
660,3.67,3
800,4,1
640,3.19,4
520,2.93,4
760,3,2
560,2.98,1
400,3.08,2
540,3.39,3
700,3.92,2
800,4,4
440,3.22,1
760,4,1
700,3.08,2
700,4,1
480,3.44,3
780,3.87,4
360,2.56,3
800,3.75,2
540,3.81,1
500,3.17,3
660,3.63,2
600,2.82,4
680,3.19,4
760,3.35,2
800,3.66,1
620,3.61,1
520,3.74,4
780,3.22,2
520,3.29,1
540,3.78,4
760,3.35,3
600,3.4,3
800,4,3
360,3.14,1
400,3.05,2
580,3.25,1
520,2.9,3
500,3.13,2
520,2.68,3
560,2.42,2
580,3.32,2
600,3.15,2
500,3.31,3
700,2.94,2
460,3.45,3
580,3.46,2
500,2.97,4
440,2.48,4
400,3.35,3
640,3.86,3
440,3.13,4
740,3.37,4
680,3.27,2
660,3.34,3
740,4,3
560,3.19,3
380,2.94,3
400,3.65,2
600,2.82,4
620,3.18,2
560,3.32,4
640,3.67,3
680,3.85,3
580,4,3
600,3.59,2
740,3.62,4
620,3.3,1
580,3.69,1
800,3.73,1
640,4,3
300,2.92,4
480,3.39,4
580,4,2
720,3.45,4
720,4,3
560,3.36,3
800,4,3
540,3.12,1
620,4,1
700,2.9,4
620,3.07,2
500,2.71,2
380,2.91,4
500,3.6,3
520,2.98,2
600,3.32,2
600,3.48,2
700,3.28,1
660,4,2
700,3.83,2
720,3.64,1
800,3.9,2
580,2.93,2
660,3.44,2
660,3.33,2
640,3.52,4
480,3.57,2
700,2.88,2
400,3.31,3
340,3.15,3
580,3.57,3
380,3.33,4
540,3.94,3
660,3.95,2
740,2.97,2
700,3.56,1
480,3.13,2
400,2.93,3
480,3.45,2
680,3.08,4
420,3.41,4
360,3,3
600,3.22,1
720,3.84,3
620,3.99,3
440,3.45,2
700,3.72,2
800,3.7,1
340,2.92,3
520,3.74,2
480,2.67,2
520,2.85,3
500,2.98,3
720,3.88,3
540,3.38,4
600,3.54,1
740,3.74,4
540,3.19,2
460,3.15,4
620,3.17,2
640,2.79,2
580,3.4,2
500,3.08,3
560,2.95,2
500,3.57,3
560,3.33,4
700,4,3
620,3.4,2
600,3.58,1
640,3.93,2
700,3.52,4
620,3.94,4
580,3.4,3
580,3.4,4
380,3.43,3
480,3.4,2
560,2.71,3
480,2.91,1
740,3.31,1
800,3.74,1
400,3.38,2
640,3.94,2
580,3.46,3
620,3.69,3
580,2.86,4
560,2.52,2
480,3.58,1
660,3.49,2
700,3.82,3
600,3.13,2
640,3.5,2
700,3.56,2
520,2.73,2
580,3.3,2
700,4,1
440,3.24,4
720,3.77,3
500,4,3
600,3.62,3
400,3.51,3
540,2.81,3
680,3.48,3
800,3.43,2
500,3.53,4
620,3.37,2
520,2.62,2
620,3.23,3
620,3.33,3
300,3.01,3
620,3.78,3
500,3.88,4
700,4,2
540,3.84,2
500,2.79,4
800,3.6,2
560,3.61,3
580,2.88,2
560,3.07,2
500,3.35,2
640,2.94,2
800,3.54,3
640,3.76,3
380,3.59,4
600,3.47,2
560,3.59,2
660,3.07,3
400,3.23,4
600,3.63,3
580,3.77,4
800,3.31,3
580,3.2,2
700,4,1
420,3.92,4
600,3.89,1
780,3.8,3
740,3.54,1
640,3.63,1
540,3.16,3
580,3.5,2
740,3.34,4
580,3.02,2
460,2.87,2
640,3.38,3
600,3.56,2
660,2.91,3
340,2.9,1
460,3.64,1
460,2.98,1
560,3.59,2
540,3.28,3
680,3.99,3
480,3.02,1
800,3.47,3
800,2.9,2
720,3.5,3
620,3.58,2
540,3.02,4
480,3.43,2
720,3.42,2
580,3.29,4
600,3.28,3
380,3.38,2
420,2.67,3
800,3.53,1
620,3.05,2
660,3.49,2
480,4,2
500,2.86,4
700,3.45,3
440,2.76,2
520,3.81,1
680,2.96,3
620,3.22,2
540,3.04,1
800,3.91,3
680,3.34,2
440,3.17,2
680,3.64,3
640,3.73,3
660,3.31,4
620,3.21,4
520,4,2
540,3.55,4
740,3.52,4
640,3.35,3
520,3.3,2
620,3.95,3
520,3.51,2
640,3.81,2
680,3.11,2
440,3.15,2
520,3.19,3
620,3.95,3
520,3.9,3
380,3.34,3
560,3.24,4
600,3.64,3
680,3.46,2
500,2.81,3
640,3.95,2
540,3.33,3
680,3.67,2
660,3.32,1
520,3.12,2
600,2.98,2
460,3.77,3
580,3.58,1
680,3,4
660,3.14,2
660,3.94,2
360,3.27,3
660,3.45,4
520,3.1,4
440,3.39,2
600,3.31,4
800,3.22,1
660,3.7,4
800,3.15,4
420,2.26,4
620,3.45,2
800,2.78,2
680,3.7,2
800,3.97,1
480,2.55,1
520,3.25,3
560,3.16,1
460,3.07,2
540,3.5,2
720,3.4,3
640,3.3,2
660,3.6,3
400,3.15,2
680,3.98,2
220,2.83,3
580,3.46,4
540,3.17,1
580,3.51,2
540,3.13,2
440,2.98,3
560,4,3
660,3.67,2
660,3.77,3
520,3.65,4
540,3.46,4
300,2.84,2
340,3,2
780,3.63,4
480,3.71,4
540,3.28,1
460,3.14,3
460,3.58,2
500,3.01,4
420,2.69,2
520,2.7,3
680,3.9,1
680,3.31,2
560,3.48,2
580,3.34,2
500,2.93,4
740,4,3
660,3.59,3
420,2.96,1
560,3.43,3
460,3.64,3
620,3.71,1
520,3.15,3
620,3.09,4
540,3.2,1
660,3.47,3
500,3.23,4
560,2.65,3
500,3.95,4
580,3.06,2
520,3.35,3
500,3.03,3
600,3.35,2
580,3.8,2
400,3.36,2
620,2.85,2
780,4,2
620,3.43,3
580,3.12,3
700,3.52,2
540,3.78,2
760,2.81,1
700,3.27,2
720,3.31,1
560,3.69,3
720,3.94,3
520,4,1
540,3.49,1
680,3.14,2
460,3.44,2
560,3.36,1
480,2.78,3
460,2.93,3
620,3.63,3
580,4,1
800,3.89,2
540,3.77,2
680,3.76,3
680,2.42,1
620,3.37,1
560,3.78,2
560,3.49,4
620,3.63,2
800,4,2
640,3.12,3
540,2.7,2
700,3.65,2
540,3.49,2
540,3.51,2
660,4,1
480,2.62,2
420,3.02,1
740,3.86,2
580,3.36,2
640,3.17,2
640,3.51,2
800,3.05,2
660,3.88,2
600,3.38,3
620,3.75,2
460,3.99,3
620,4,2
560,3.04,3
460,2.63,2
700,3.65,2
600,3.89,3
